序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
242,吳思瑤,109年立法委員選舉,第一次賸餘,1090421,當選後與其公務有關之費用支出,中華郵政,,0.00,28.00,,,,郵寄物品費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
243,吳思瑤,109年立法委員選舉,第一次賸餘,1090421,當選後與其公務有關之費用支出,懷念ㄟ魯肉飯,48789322,0.00,2800.00,,,,活動餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
244,吳思瑤,109年立法委員選舉,第一次賸餘,1090421,當選後與其公務有關之費用支出,7-11,86376048,0.00,280.00,,,,雜項購置費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
245,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,台灣電力公司,31096199,0.00,538.00,,,,水電瓦斯費用,金錢,台北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
246,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,台灣電力公司,31096199,0.00,1880.00,,,,水電瓦斯費用,金錢,台北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
247,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,勝霖藥品,31587511,0.00,699.00,,,,雜項購置費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
248,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,永豐餘生技股份有限公司,54168835,0.00,796.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
249,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,九易宇軒股份有限公司,54361439,0.00,1957.00,,,,購置物品費用,金錢,臺北市南港區****,,,,,,,,2022/2/18 下午 03:31:57
250,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,九易宇軒股份有限公司,54361439,0.00,3053.00,,,,購置物品費用,金錢,臺北市南港區****,,,,,,,,2022/2/18 下午 03:31:57
251,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,九易宇軒股份有限公司,54361439,0.00,881.00,,,,購置物品費用,金錢,臺北市南港區****,,,,,,,,2022/2/18 下午 03:31:57
252,吳思瑤,109年立法委員選舉,第一次賸餘,1090422,當選後與其公務有關之費用支出,九易宇軒股份有限公司,54361439,0.00,1047.00,,,,購置物品費用,金錢,臺北市南港區****,,,,,,,,2022/2/18 下午 03:31:57
253,吳思瑤,109年立法委員選舉,第一次賸餘,1090424,當選後與其公務有關之費用支出,計程車749-5C,,0.00,205.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
254,吳思瑤,109年立法委員選舉,第一次賸餘,1090424,當選後與其公務有關之費用支出,計程車110-D8,,0.00,210.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
255,吳思瑤,109年立法委員選舉,第一次賸餘,1090424,當選後與其公務有關之費用支出,PC HOME,16606102,0.00,679.00,,,,購置物品費用,金錢,,,,,,,,,2022/2/18 下午 03:31:57
256,吳思瑤,109年立法委員選舉,第一次賸餘,1090424,當選後與其公務有關之費用支出,康是美,24968389,0.00,1369.00,,,,雜項購置費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
257,吳思瑤,109年立法委員選舉,第一次賸餘,1090424,當選後與其公務有關之費用支出,饌玉豐麵食館,38558104,0.00,470.00,,,,餐飲費用,金錢,台北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
258,吳思瑤,109年立法委員選舉,第一次賸餘,1090425,當選後與其公務有關之費用支出,計程車602-D7,,0.00,70.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
259,吳思瑤,109年立法委員選舉,第一次賸餘,1090425,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,3800.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
260,吳思瑤,109年立法委員選舉,第一次賸餘,1090425,當選後與其公務有關之費用支出,PC HOME,16606102,0.00,2316.00,,,,購置物品費用,金錢,,,,,,,,,2022/2/18 下午 03:31:57
261,吳思瑤,109年立法委員選舉,第一次賸餘,1090425,當選後與其公務有關之費用支出,柒貳肆有限公司,24773321,0.00,140.00,,,,雜項購置費用,金錢,臺北市中山區****,,,,,,,,2022/2/18 下午 03:31:57
262,吳思瑤,109年立法委員選舉,第一次賸餘,1090426,當選後與其公務有關之費用支出,FACEBOOK廣告,,0.00,624.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,,0277*****,,,,,,,2022/2/18 下午 03:31:57
263,吳思瑤,109年立法委員選舉,第一次賸餘,1090426,當選後與其公務有關之費用支出,星巴克,24780580,0.00,390.00,,,,餐飲費用,金錢,新北市蘆洲區****,,,,,,,,2022/2/18 下午 03:31:57
264,吳思瑤,109年立法委員選舉,第一次賸餘,1090426,當選後與其公務有關之費用支出,永豐餘生技股份有限公司,54168835,0.00,1565.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
265,吳思瑤,109年立法委員選舉,第一次賸餘,1090427,當選後與其公務有關之費用支出,微風場站開發股份有限公司,28441577,0.00,1460.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
266,吳思瑤,109年立法委員選舉,第一次賸餘,1090427,當選後與其公務有關之費用支出,品竑咖啡,72919747,0.00,420.00,,,,餐飲費用,金錢,台北市青島西****,,,,,,,,2022/2/18 下午 03:31:57
267,吳思瑤,109年立法委員選舉,第一次賸餘,1090428,當選後與其公務有關之費用支出,7-11,97163367,0.00,512.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
268,吳思瑤,109年立法委員選舉,第一次賸餘,1090429,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,3000.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
269,吳思瑤,109年立法委員選舉,第一次賸餘,1090429,當選後與其公務有關之費用支出,英屬開曼群島商義瑪卡多有限公司,24806060,0.00,560.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
270,吳思瑤,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,青島排骨小吃店,18104528,0.00,260.00,,,,餐飲費用,金錢,台北市青島東****,,,,,,,,2022/2/18 下午 03:31:57
271,吳思瑤,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,運和生技有限公司,53325581,0.00,7590.00,,,,購置物品費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
272,吳思瑤,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,克莉絲汀花卉有限公司,89594687,0.00,3500.00,,,,聯誼交際費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
273,吳思瑤,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,潘子齊,H12*******,0.00,36500.00,,,,工資或薪津,金錢,花蓮縣鳳林鎮****,,,,,,,,2022/2/18 下午 03:31:57
274,吳思瑤,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,戴玉翎,T22*******,0.00,10000.00,,,,工資或薪津,金錢,新竹縣竹北市****,,,,,,,,2022/2/18 下午 03:31:57
275,吳思瑤,109年立法委員選舉,第一次賸餘,1090501,當選後與其公務有關之費用支出,士林區子社報業服務處,,0.00,1350.00,,,,書報雜誌費用,金錢,,0228*****,,,,,,,2022/2/18 下午 03:31:57
276,吳思瑤,109年立法委員選舉,第一次賸餘,1090501,當選後與其公務有關之費用支出,FACEBOOK廣告,,0.00,404.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,,(02)*****,,,,,,,2022/2/18 下午 03:31:57
277,吳思瑤,109年立法委員選舉,第一次賸餘,1090501,當選後與其公務有關之費用支出,耀德文具店,01099043,0.00,4020.00,,,,文具用品費用,金錢,台北市青島東****,,,,,,,,2022/2/18 下午 03:31:57
278,吳思瑤,109年立法委員選舉,第一次賸餘,1090501,當選後與其公務有關之費用支出,光南大批發,24262242,0.00,108.00,,,,文具用品費用,金錢,新北市三重區****,,,,,,,,2022/2/18 下午 03:31:57
279,吳思瑤,109年立法委員選舉,第一次賸餘,1090501,當選後與其公務有關之費用支出,橫綱拉麵屋,45530877,0.00,455.00,,,,餐飲費用,金錢,台中市大甲區****,,,,,,,,2022/2/18 下午 03:31:57
280,吳思瑤,109年立法委員選舉,第一次賸餘,1090501,當選後與其公務有關之費用支出,預想娛樂有限公司,83719979,0.00,6000.00,,,,活動企劃費用,金錢,台南市南區健****,,,,,,,,2022/2/18 下午 03:31:57
281,吳思瑤,109年立法委員選舉,第一次賸餘,1090501,當選後與其公務有關之費用支出,台亞石油,98830368,0.00,1125.00,,,,汽機車燃料費用,金錢,彰化縣埤頭鄉****,,,,,,,,2022/2/18 下午 03:31:57
282,吳思瑤,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,全聯福利中心,24810698,0.00,283.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
283,吳思瑤,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,墊腳石圖書廣場,25124611,0.00,537.00,,,,文具用品費用,金錢,台北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
284,吳思瑤,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,豐的海鮮漁府,25877421,0.00,4500.00,,,,餐飲費用,金錢,台南市將軍區****,,,,,,,,2022/2/18 下午 03:31:57
285,吳思瑤,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,誠品生活,53754169,0.00,320.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
286,吳思瑤,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,日商特麗樹股份有限公司,54964620,0.00,150.00,,,,餐飲費用,金錢,臺北市中山區****,,,,,,,,2022/2/18 下午 03:31:57
287,吳思瑤,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,南南文旅行銷有限公司,64903715,0.00,360.00,,,,餐飲費用,金錢,臺南市柳營區****,,,,,,,,2022/2/18 下午 03:31:57
288,吳思瑤,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,台灣糖業股份有限公司休閒遊憩事業部烏樹林休閒廣場,99561670,0.00,800.00,,,,文康活動費用,金錢,臺南市後壁區****,,,,,,,,2022/2/18 下午 03:31:57
289,吳思瑤,109年立法委員選舉,第一次賸餘,1090503,當選後與其公務有關之費用支出,東港海產,09148031,0.00,16000.00,,,,餐飲費用,金錢,嘉義縣布袋鎮****,,,,,,,,2022/2/18 下午 03:31:57
290,吳思瑤,109年立法委員選舉,第一次賸餘,1090503,當選後與其公務有關之費用支出,泰膳娘泰式料理,40859555,0.00,3170.00,,,,餐飲費用,金錢,台南市麻豆區****,,,,,,,,2022/2/18 下午 03:31:57
291,吳思瑤,109年立法委員選舉,第一次賸餘,1090504,當選後與其公務有關之費用支出,花卉營業人,01224859,0.00,1900.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
292,吳思瑤,109年立法委員選舉,第一次賸餘,1090504,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,4000.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
293,吳思瑤,109年立法委員選舉,第一次賸餘,1090504,當選後與其公務有關之費用支出,懷念ㄟ魯肉飯,48789322,0.00,4940.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
294,吳思瑤,109年立法委員選舉,第一次賸餘,1090504,當選後與其公務有關之費用支出,九易宇軒股份有限公司,54361439,0.00,1800.00,,,,購置物品費用,金錢,臺北市南港區****,,,,,,,,2022/2/18 下午 03:31:57
295,吳思瑤,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,北投實踐郵局,,0.00,200.00,,,,郵寄物品費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
296,吳思瑤,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,花卉營業人,01224859,0.00,1200.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
297,吳思瑤,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,7400.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
298,吳思瑤,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,偉達洗衣店,20647111,0.00,2000.00,,,,清潔整理費用,金錢,台北市敦化北****,,,,,,,,2022/2/18 下午 03:31:57
299,吳思瑤,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,和康彩色印刷包裝有限公司,23159261,0.00,11340.00,,,,製作宣傳廣告費用,金錢,新北市中和區****,,,,,,,,2022/2/18 下午 03:31:57
300,吳思瑤,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,大橡科技有限公司,82818310,0.00,3150.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
301,吳思瑤,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,計程車810-H5,,0.00,280.00,,,,搭乘交通工具費用,金錢,,0289*****,,,,,,,2022/2/18 下午 03:31:57
302,吳思瑤,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,計程車TDD5735,,0.00,85.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
303,吳思瑤,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,柒貳肆有限公司,24773321,0.00,320.00,,,,雜項購置費用,金錢,臺北市中山區****,,,,,,,,2022/2/18 下午 03:31:57
304,吳思瑤,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,全聯福利中心,27561623,0.00,2777.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
305,吳思瑤,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,育成洗車中心,77909732,0.00,405.00,,,,維修宣傳車輛費用,金錢,臺北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
306,吳思瑤,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,千雅電器有限公司,84913888,0.00,31500.00,,,,購置物品費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
307,吳思瑤,109年立法委員選舉,第一次賸餘,1090507,當選後與其公務有關之費用支出,康是美,24968389,0.00,1317.00,,,,雜項購置費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
308,吳思瑤,109年立法委員選舉,第一次賸餘,1090507,當選後與其公務有關之費用支出,遠東SOGO,27945380,0.00,1935.00,,,,購置物品費用,金錢,臺北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
309,吳思瑤,109年立法委員選舉,第一次賸餘,1090507,當選後與其公務有關之費用支出,遠東SOGO,27945380,0.00,5580.00,,,,購置物品費用,金錢,臺北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
310,吳思瑤,109年立法委員選舉,第一次賸餘,1090507,當選後與其公務有關之費用支出,萊爾富,28419929,0.00,169.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
311,吳思瑤,109年立法委員選舉,第一次賸餘,1090507,當選後與其公務有關之費用支出,7-11,51874358,0.00,289.00,,,,雜項購置費用,金錢,新北市三重區****,,,,,,,,2022/2/18 下午 03:31:57
312,吳思瑤,109年立法委員選舉,第一次賸餘,1090507,當選後與其公務有關之費用支出,中山銅鑼灣書店有限公司,83785816,0.00,2080.00,,,,書報雜誌費用,金錢,台北市中山區****,,,,,,,,2022/2/18 下午 03:31:57
313,吳思瑤,109年立法委員選舉,第一次賸餘,1090508,當選後與其公務有關之費用支出,計程車859-YK,,0.00,85.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
314,吳思瑤,109年立法委員選舉,第一次賸餘,1090508,當選後與其公務有關之費用支出,計程車859-YK,,0.00,70.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
315,吳思瑤,109年立法委員選舉,第一次賸餘,1090508,當選後與其公務有關之費用支出,青果承銷人1082,01220994,0.00,14000.00,,,,活動餐飲費用,金錢,台北市民族東****,,,,,,,,2022/2/18 下午 03:31:57
316,吳思瑤,109年立法委員選舉,第一次賸餘,1090508,當選後與其公務有關之費用支出,康是美,24968389,0.00,414.00,,,,雜項購置費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
317,吳思瑤,109年立法委員選舉,第一次賸餘,1090508,當選後與其公務有關之費用支出,越廚小吃店,42268681,0.00,590.00,,,,餐飲費用,金錢,台北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
318,吳思瑤,109年立法委員選舉,第一次賸餘,1090508,當選後與其公務有關之費用支出,尼克仲商行,47842094,0.00,1000.00,,,,雜項購置費用,金錢,臺南市新營區****,,,,,,,,2022/2/18 下午 03:31:57
319,吳思瑤,109年立法委員選舉,第一次賸餘,1090510,當選後與其公務有關之費用支出,計程車,,0.00,375.00,,,,搭乘交通工具費用TAR-,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
320,吳思瑤,109年立法委員選舉,第一次賸餘,1090510,當選後與其公務有關之費用支出,一品鴨舖,72999039,0.00,4300.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
321,吳思瑤,109年立法委員選舉,第一次賸餘,1090511,當選後與其公務有關之費用支出,計程車TAC871,,0.00,220.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
322,吳思瑤,109年立法委員選舉,第一次賸餘,1090511,當選後與其公務有關之費用支出,計程車978-8D,,0.00,205.00,,,,搭乘交通工具費用,金錢,,0289*****,,,,,,,2022/2/18 下午 03:31:57
323,吳思瑤,109年立法委員選舉,第一次賸餘,1090511,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,1721.00,,,,電話網路費用,金錢,台北市金山南****,,,,,,,,2022/2/18 下午 03:31:57
324,吳思瑤,109年立法委員選舉,第一次賸餘,1090511,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,3232.00,,,,電信費用,金錢,台北市金山南****,,,,,,,,2022/2/18 下午 03:31:57
325,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,計程車VDD2553,,0.00,75.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
326,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,4000.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
327,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,5400.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
328,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,康是美,24968389,0.00,272.00,,,,雜項購置費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
329,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,簡訊王數位媒體有限公司,28321094,0.00,50000.00,,,,發送簡訊費用,金錢,台北市內湖區****,,,,,,,,2022/2/18 下午 03:31:57
330,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,詮虹企業有限公司,53423767,0.00,16800.00,,,,製作宣傳廣告費用,金錢,新北市蘆洲區****,,,,,,,,2022/2/18 下午 03:31:57
331,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,雙月食品,72992346,0.00,840.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
332,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,千葉快速影印社,81658357,0.00,780.00,,,,雜項購置費用,金錢,台北市開封街****,,,,,,,,2022/2/18 下午 03:31:57
333,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,享靓餐飲股份有限公司忠杭分公司,82864550,0.00,64.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
334,吳思瑤,109年立法委員選舉,第一次賸餘,1090512,當選後與其公務有關之費用支出,享靓餐飲股份有限公司忠杭分公司,82864550,0.00,365.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
335,吳思瑤,109年立法委員選舉,第一次賸餘,1090513,當選後與其公務有關之費用支出,品竑咖啡,72919747,0.00,850.00,,,,餐飲費用,金錢,台北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
336,吳思瑤,109年立法委員選舉,第一次賸餘,1090514,當選後與其公務有關之費用支出,德合記蜜餞鋪,40316048,0.00,12000.00,,,,餐飲費用,金錢,宜蘭市東港路****,,,,,,,,2022/2/18 下午 03:31:57
337,吳思瑤,109年立法委員選舉,第一次賸餘,1090514,當選後與其公務有關之費用支出,懷念ㄟ魯肉飯,48789322,0.00,3700.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
338,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,承銷人1160,01220777,0.00,9200.00,,,,活動餐飲費用,金錢,台北市民族東****,,,,,,,,2022/2/18 下午 03:31:57
339,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,正聲廣播股份有限公司,14891593,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,宜蘭市建軍路****,,,,,,,,2022/2/18 下午 03:31:57
340,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,客人城園藝社,19574977,0.00,9300.00,,,,餐飲費用,金錢,宜蘭縣羅東鎮****,,,,,,,,2022/2/18 下午 03:31:57
341,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,壯圍張宅,30114070,0.00,20400.00,,,,差旅膳宿費用,金錢,宜蘭縣壯圍鄉****,,,,,,,,2022/2/18 下午 03:31:57
342,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,好是美股份有限公司,53129624,0.00,1430.00,,,,餐飲費用,金錢,宜蘭縣羅東鎮****,,,,,,,,2022/2/18 下午 03:31:57
343,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,1204.00,,,,電信費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
344,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,1199.00,,,,電信費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
345,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,40.00,,,,電信費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
346,吳思瑤,109年立法委員選舉,第一次賸餘,1090515,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,1679.00,,,,電信費用,金錢,新北市永和區****,,,,,,,,2022/2/18 下午 03:31:57
347,吳思瑤,109年立法委員選舉,第一次賸餘,1090516,當選後與其公務有關之費用支出,計程車TAX966,,0.00,240.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
348,吳思瑤,109年立法委員選舉,第一次賸餘,1090516,當選後與其公務有關之費用支出,弘哲加油站,16545555,0.00,1200.00,,,,汽機車燃料費用,金錢,宜蘭縣宜蘭市****,,,,,,,,2022/2/18 下午 03:31:57
349,吳思瑤,109年立法委員選舉,第一次賸餘,1090516,當選後與其公務有關之費用支出,後埤小吃部,67907448,0.00,12000.00,,,,餐飲費用,金錢,宜蘭縣壯圍鄉****,,,,,,,,2022/2/18 下午 03:31:57
350,吳思瑤,109年立法委員選舉,第一次賸餘,1090517,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,2150.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
351,吳思瑤,109年立法委員選舉,第一次賸餘,1090517,當選後與其公務有關之費用支出,爭鮮,80205743,0.00,172.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
352,吳思瑤,109年立法委員選舉,第一次賸餘,1090517,當選後與其公務有關之費用支出,7-11,84254175,0.00,260.00,,,,餐飲費用,金錢,新北市土城區****,,,,,,,,2022/2/18 下午 03:31:57
353,吳思瑤,109年立法委員選舉,第一次賸餘,1090517,當選後與其公務有關之費用支出,7-11,97164871,0.00,486.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
354,吳思瑤,109年立法委員選舉,第一次賸餘,1090518,當選後與其公務有關之費用支出,全聯福利中心,80200542,0.00,224.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
355,吳思瑤,109年立法委員選舉,第一次賸餘,1090518,當選後與其公務有關之費用支出,7-11,86376048,0.00,97.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
356,吳思瑤,109年立法委員選舉,第一次賸餘,1090519,當選後與其公務有關之費用支出,計程車TAX-687,,0.00,315.00,,,,搭乘交通工具費用,金錢,,0289*****,,,,,,,2022/2/18 下午 03:31:57
357,吳思瑤,109年立法委員選舉,第一次賸餘,1090519,當選後與其公務有關之費用支出,計程車TDF-2896,,0.00,295.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
358,吳思瑤,109年立法委員選舉,第一次賸餘,1090519,當選後與其公務有關之費用支出,計程車810-2C,,0.00,315.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
359,吳思瑤,109年立法委員選舉,第一次賸餘,1090519,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,4600.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
360,吳思瑤,109年立法委員選舉,第一次賸餘,1090519,當選後與其公務有關之費用支出,懷念ㄟ魯肉飯,48789322,0.00,665.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
361,吳思瑤,109年立法委員選舉,第一次賸餘,1090520,當選後與其公務有關之費用支出,全球之聲廣播股份有限公司,12813185,0.00,130000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台中市豐原區****,,,,,,,,2022/2/18 下午 03:31:57
